Plant,Plant Description,Storage Location,Storage Location Description,Material Number,MS Code,Material Description,Sales Document,Sales Document Item,Linkage Number,Stock Quantity,Unit,Serial Number,Stock Amount
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934821,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934822,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934823,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934827,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934828,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934829,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934830,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934832,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934833,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934834,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934850,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934858,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934860,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934861,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934874,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934875,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934876,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934877,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934878,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934879,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934881,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934884,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934886,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934888,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934890,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934891,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934892,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934894,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934895,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934896,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934899,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934900,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934901,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934903,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934904,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934906,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934907,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934912,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934913,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934914,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934915,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934916,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934917,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934932,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934933,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934934,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934948,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934949,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934951,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934952,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934953,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934954,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934961,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934963,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934964,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934965,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934966,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934967,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934968,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934969,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934970,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934975,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934976,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934977,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X934978,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935005,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935009,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935010,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935011,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935012,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935013,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935017,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935018,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935019,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935020,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935021,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935022,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935023,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935025,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935027,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000003,CPA530Y-NBS4N-0NNNN,BOTTOM WORKS: CPA530Y-NBS4N-0NNNN,,0,,1,ST,90X935029,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935032,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935033,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935034,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935035,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935036,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935037,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935038,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935039,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935040,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935041,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935042,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935043,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935044,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935045,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935046,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935047,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935048,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935049,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935050,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935051,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935052,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935053,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935054,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935055,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935056,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935057,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935058,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935059,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935060,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935061,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935062,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935063,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935064,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935065,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000004,CPA530Y-NBS7N-0NNNN,BOTTOM WORKS: CPA530Y-NBS7N-0NNNN,,0,,1,ST,90X935066,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935067,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935068,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935069,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935070,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935071,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935072,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935073,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935074,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935075,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935076,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935077,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000005,CPA530Y-NCS4N-0NNNN,BOTTOM WORKS: CPA530Y-NCS4N-0NNNN,,0,,1,ST,90X935078,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000006,CPA530Y-NCS7N-0NNNN,BOTTOM WORKS: CPA530Y-NCS7N-0NNNN,,0,,1,ST,90X935082,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000007,CPA530Y-NDS4N-0NNNN,BOTTOM WORKS: CPA530Y-NDS4N-0NNNN,,0,,1,ST,90X935091,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000007,CPA530Y-NDS4N-0NNNN,BOTTOM WORKS: CPA530Y-NDS4N-0NNNN,,0,,1,ST,90X935092,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000007,CPA530Y-NDS4N-0NNNN,BOTTOM WORKS: CPA530Y-NDS4N-0NNNN,,0,,1,ST,90X935094,"9,923.03"
2Q00,YIL,9002,Receive MFG KD,CPA530Y_0000000007,CPA530Y-NDS4N-0NNNN,BOTTOM WORKS: CPA530Y-NDS4N-0NNNN,,0,,1,ST,90X935095,"9,923.03"
